Data,Aluguel,Salários,Suprimentos,Marketing,Impostos
2022-01-01,15600,8813.07,2036.89,3053.6,4968.62
2022-02-01,15600,9091.19,2056.09,2925.26,4882.57
2022-03-01,15600,9206.81,1940.03,3085.64,4856.76
2022-04-01,15600,8822.06,1961.96,2964.08,5134.17
2022-05-01,15600,8920.52,1984.77,2988.32,5149.73
2022-06-01,15600,8823.46,2022.48,2982.36,4873.98
2022-07-01,15600,9231.67,2018.24,3039.99,5132.15
2022-08-01,15600,8769.92,1996.47,2920.55,4941.28
2022-09-01,15600,8915.23,1956.4,3027.14,4914.17
2022-10-01,15600,8754.69,2018.07,3050.15,4867.94
2022-11-01,15600,8901.55,2047.39,2962.73,5042.02
2022-12-01,15600,8737.7,2040.6,2958.58,5101.33
2023-01-01,15600,9910.27,2063.89,3139.74,5476.84
2023-02-01,15600,9813.63,2084.46,3198.3,5472.93
2023-03-01,15600,10025.72,2136.45,3149.44,5474.55
2023-04-01,15600,9648.27,2131.68,3158.87,5494.66
2023-05-01,15600,10023.29,2051.38,3240.65,5368.58
2023-06-01,15600,10152.0,2129.5,3116.09,5389.74
2023-07-01,15600,9978.97,2119.85,3291.48,5497.21
2023-08-01,15600,9686.59,2159.57,3203.44,5490.08
2023-09-01,15600,9952.85,2124.88,3202.08,5486.06
2023-10-01,15600,10186.91,2158.95,3305.09,5253.9
2023-11-01,15600,9811.11,2141.69,3245.37,5373.34
2023-12-01,15600,10010.44,2060.37,3134.34,5413.98
2024-01-01,15600,10489.33,2197.9,3422.71,5668.45
2024-02-01,15600,11106.02,2164.61,3483.46,5837.84
2024-03-01,15600,10733.55,2206.81,3517.96,5815.78
2024-04-01,15600,10787.38,2260.0,3402.01,5912.83
2024-05-01,15600,10959.73,2257.21,3375.71,5647.68
2024-06-01,15600,11063.6,2230.06,3351.89,5877.41
2024-07-01,15600,10785.4,2178.15,3397.07,5783.61
2024-08-01,15600,10501.35,2216.88,3398.32,5796.85
2024-09-01,15600,10779.19,2213.96,3515.85,5638.96
2024-10-01,15600,10606.97,2151.14,3502.95,5633.26
2024-11-01,15600,10586.15,2175.3,3522.42,5864.14
2024-12-01,15600,11045.95,2147.89,3392.86,5831.32
